Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00019_00009.ppm;34;31;5;6;28;26;26
00019_00010.ppm;36;32;6;6;30;27;26
00019_00011.ppm;36;32;5;5;30;27;26
00019_00012.ppm;37;33;5;5;32;28;26
00019_00013.ppm;39;34;6;5;34;29;26
00019_00014.ppm;39;35;5;5;34;30;26
00019_00015.ppm;41;38;6;6;36;32;26
00019_00016.ppm;42;38;5;6;36;33;26
00019_00017.ppm;44;41;5;6;38;35;26
00019_00018.ppm;45;41;5;5;39;35;26
00019_00019.ppm;47;42;5;5;41;36;26
00019_00020.ppm;50;45;6;6;44;39;26
00019_00021.ppm;50;46;5;6;45;41;26
00019_00022.ppm;54;49;6;6;48;43;26
00019_00023.ppm;57;53;6;6;52;47;26
00019_00024.ppm;59;55;5;6;54;49;26
00019_00025.ppm;65;58;6;5;59;52;26
00019_00026.ppm;70;60;7;5;63;55;26
00019_00027.ppm;76;69;7;7;70;62;26
00019_00028.ppm;84;74;7;6;77;68;26
00019_00029.ppm;93;83;8;7;85;76;26
