Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00019_00009.ppm;34;33;5;6;29;28;38
00019_00010.ppm;35;32;6;5;30;27;38
00019_00011.ppm;34;33;5;5;29;28;38
00019_00012.ppm;35;36;5;6;30;31;38
00019_00013.ppm;35;36;5;6;30;31;38
00019_00014.ppm;37;37;6;6;32;32;38
00019_00015.ppm;37;37;6;6;32;32;38
00019_00016.ppm;38;38;5;5;33;33;38
00019_00017.ppm;38;39;5;6;33;34;38
00019_00018.ppm;39;39;6;6;34;34;38
00019_00019.ppm;39;39;5;5;34;34;38
00019_00020.ppm;42;42;5;5;37;37;38
00019_00021.ppm;44;44;5;5;39;39;38
00019_00022.ppm;45;45;6;6;40;40;38
00019_00023.ppm;47;47;6;6;42;42;38
00019_00024.ppm;48;48;6;6;43;43;38
00019_00025.ppm;49;50;5;6;44;45;38
00019_00026.ppm;49;50;5;6;44;45;38
00019_00027.ppm;52;52;6;6;47;47;38
00019_00028.ppm;52;52;6;6;47;47;38
00019_00029.ppm;56;56;6;6;51;51;38
00020_00000.ppm;26;28;5;5;21;23;38
00020_00001.ppm;26;27;6;6;21;21;38
00020_00002.ppm;29;29;6;5;24;24;38
00020_00003.ppm;29;29;6;5;24;24;38
00020_00004.ppm;29;30;5;5;24;25;38
00020_00005.ppm;29;29;6;5;24;24;38
00020_00006.ppm;29;30;6;5;24;24;38
00020_00007.ppm;30;29;6;5;24;24;38
00020_00008.ppm;31;31;6;5;26;26;38
00020_00009.ppm;32;33;5;5;27;28;38
00020_00010.ppm;33;34;5;5;28;29;38
00020_00011.ppm;35;36;5;5;30;31;38
00020_00012.ppm;38;39;6;6;33;34;38
00020_00013.ppm;40;40;6;5;35;35;38
00020_00014.ppm;43;42;6;5;38;37;38
00020_00015.ppm;45;45;6;5;40;40;38
00020_00016.ppm;47;51;5;6;42;45;38
00020_00017.ppm;50;52;6;5;45;46;38
00020_00018.ppm;52;54;6;6;47;49;38
00020_00019.ppm;54;56;6;5;49;51;38
00020_00020.ppm;56;59;6;6;51;54;38
00020_00021.ppm;61;63;5;5;55;58;38
00020_00022.ppm;64;68;5;6;58;62;38
00020_00023.ppm;68;74;6;7;62;68;38
00020_00024.ppm;76;83;7;8;70;76;38
00020_00025.ppm;86;92;8;8;78;84;38
00020_00026.ppm;93;99;8;8;85;91;38
00020_00027.ppm;98;108;8;9;90;99;38
00020_00028.ppm;106;116;9;10;97;106;38
00020_00029.ppm;117;130;10;12;107;119;38
00021_00000.ppm;28;28;5;5;23;23;38
00021_00001.ppm;28;29;5;6;23;24;38
00021_00002.ppm;29;29;5;5;23;23;38
00021_00003.ppm;30;30;6;5;25;24;38
00021_00004.ppm;31;32;5;6;25;26;38
00021_00005.ppm;32;31;6;5;27;26;38
00021_00006.ppm;32;32;5;5;26;26;38
00021_00007.ppm;33;34;5;6;27;28;38
00021_00008.ppm;34;33;6;5;29;28;38
00021_00009.ppm;33;34;5;6;28;29;38
00021_00010.ppm;35;34;6;5;30;29;38
00021_00011.ppm;36;36;6;6;31;31;38
00021_00012.ppm;37;37;6;6;31;31;38
00021_00013.ppm;36;36;5;5;31;31;38
00021_00014.ppm;38;37;6;5;33;32;38
00021_00015.ppm;40;38;6;5;34;33;38
00021_00016.ppm;40;39;5;5;34;34;38
00021_00017.ppm;41;40;5;5;35;35;38
00021_00018.ppm;43;41;6;5;37;36;38
00021_00019.ppm;44;41;6;5;38;36;38
00021_00020.ppm;44;44;5;5;39;39;38
00021_00021.ppm;45;46;5;5;40;41;38
00021_00022.ppm;49;49;6;6;43;44;38
00021_00023.ppm;50;51;6;5;45;46;38
00021_00024.ppm;51;54;5;6;46;49;38
00021_00025.ppm;53;55;5;5;48;50;38
00021_00026.ppm;51;55;5;6;46;50;38
00021_00027.ppm;61;62;6;6;56;57;38
00021_00028.ppm;64;65;6;6;59;60;38
00021_00029.ppm;68;70;7;7;62;64;38
00022_00000.ppm;25;26;5;5;20;21;38
00022_00001.ppm;27;28;5;6;22;23;38
00022_00002.ppm;27;27;5;5;22;22;38
00022_00003.ppm;30;30;6;6;24;24;38
00022_00004.ppm;31;31;6;6;26;26;38
00022_00005.ppm;31;31;5;6;25;26;38
00022_00006.ppm;32;33;5;6;27;28;38
00022_00007.ppm;33;33;6;5;28;28;38
00022_00008.ppm;32;33;5;5;27;28;38
00022_00009.ppm;32;33;5;5;27;27;38
00022_00010.ppm;32;36;5;6;27;31;38
00022_00011.ppm;34;35;6;5;29;30;38
00022_00012.ppm;34;35;6;5;28;30;38
00022_00013.ppm;37;39;6;5;32;34;38
00022_00014.ppm;36;39;5;5;31;34;38
00022_00015.ppm;37;39;6;6;32;34;38
00022_00016.ppm;38;38;6;5;33;33;38
00022_00017.ppm;39;40;5;5;33;34;38
00022_00018.ppm;42;42;6;5;36;37;38
00022_00019.ppm;42;44;5;5;36;38;38
00022_00020.ppm;45;47;6;6;39;41;38
00022_00021.ppm;47;48;6;5;41;42;38
00022_00022.ppm;49;50;6;5;43;44;38
00022_00023.ppm;50;52;6;5;44;46;38
00022_00024.ppm;53;56;5;5;47;50;38
00022_00025.ppm;56;61;5;6;51;56;38
00022_00026.ppm;60;63;6;6;54;58;38
00022_00027.ppm;60;64;5;5;55;59;38
00022_00028.ppm;62;69;5;6;57;62;38
00022_00029.ppm;64;71;5;6;59;64;38
00023_00000.ppm;30;29;6;5;25;24;38
00023_00001.ppm;30;30;6;5;25;24;38
00023_00002.ppm;31;31;6;6;26;26;38
00023_00003.ppm;30;30;5;5;25;25;38
00023_00004.ppm;33;32;6;5;27;27;38
00023_00005.ppm;32;34;5;5;27;28;38
00023_00006.ppm;33;35;5;6;28;30;38
00023_00007.ppm;33;35;5;6;28;30;38
00023_00008.ppm;34;35;6;5;29;29;38
00023_00009.ppm;35;35;6;5;30;30;38
00023_00010.ppm;35;35;5;5;30;30;38
00023_00011.ppm;36;37;5;6;31;32;38
00023_00012.ppm;38;38;6;6;33;33;38
00023_00013.ppm;39;38;6;5;34;33;38
00023_00014.ppm;38;38;5;5;33;33;38
00023_00015.ppm;40;40;5;5;35;35;38
00023_00016.ppm;42;43;5;5;37;38;38
00023_00017.ppm;44;45;5;5;39;40;38
00023_00018.ppm;48;49;6;6;43;44;38
00023_00019.ppm;49;50;5;5;44;45;38
00023_00020.ppm;53;53;6;5;48;48;38
00023_00021.ppm;56;55;6;5;50;50;38
00023_00022.ppm;61;60;6;5;55;55;38
00023_00023.ppm;64;64;6;5;58;58;38
00023_00024.ppm;68;69;6;6;61;63;38
00023_00025.ppm;75;75;7;7;69;69;38
00023_00026.ppm;84;85;8;8;77;78;38
00023_00027.ppm;96;98;8;8;88;90;38
00023_00028.ppm;108;112;9;10;99;103;38
00023_00029.ppm;130;137;11;12;119;126;38
00024_00000.ppm;30;30;6;5;25;25;38
00024_00001.ppm;30;32;5;6;24;26;38
00024_00002.ppm;31;31;6;5;26;26;38
00024_00003.ppm;32;32;6;5;27;26;38
00024_00004.ppm;32;32;5;5;27;27;38
00024_00005.ppm;32;32;5;5;27;27;38
00024_00006.ppm;35;35;6;6;29;29;38
00024_00007.ppm;35;36;5;6;30;31;38
00024_00008.ppm;36;37;5;6;31;32;38
00024_00009.ppm;36;38;5;6;31;32;38
00024_00010.ppm;37;39;5;6;32;33;38
00024_00011.ppm;39;39;6;5;34;34;38
00024_00012.ppm;40;40;6;5;34;34;38
00024_00013.ppm;40;41;5;5;35;36;38
00024_00014.ppm;42;42;6;5;37;37;38
00024_00015.ppm;42;44;5;6;37;39;38
00024_00016.ppm;44;45;5;5;39;40;38
00024_00017.ppm;44;46;5;5;39;41;38
00024_00018.ppm;48;48;6;5;43;43;38
00024_00019.ppm;48;50;5;5;43;45;38
00024_00020.ppm;51;52;6;5;46;47;38
00024_00021.ppm;53;54;5;5;47;49;38
00024_00022.ppm;55;58;5;5;50;52;38
00024_00023.ppm;61;63;6;6;56;58;38
00024_00024.ppm;62;68;5;6;57;62;38
00024_00025.ppm;70;74;7;7;64;68;38
00024_00026.ppm;75;80;7;7;69;73;38
00024_00027.ppm;83;87;8;8;76;80;38
00024_00028.ppm;96;106;8;10;88;97;38
00024_00029.ppm;107;119;9;11;98;109;38
00025_00000.ppm;29;29;5;5;24;24;38
00025_00001.ppm;30;31;5;6;25;26;38
00025_00002.ppm;31;31;6;6;26;26;38
00025_00003.ppm;32;32;6;6;27;27;38
00025_00004.ppm;32;32;6;6;27;27;38
00025_00005.ppm;33;34;6;6;28;29;38
00025_00006.ppm;33;34;6;6;28;29;38
00025_00007.ppm;34;33;6;5;29;28;38
00025_00008.ppm;33;34;5;6;28;29;38
00025_00009.ppm;34;34;5;5;29;29;38
00025_00010.ppm;35;35;5;5;30;30;38
00025_00011.ppm;36;37;5;6;31;32;38
00025_00012.ppm;37;37;6;6;32;32;38
00025_00013.ppm;36;37;5;6;31;32;38
00025_00014.ppm;37;38;5;6;32;33;38
00025_00015.ppm;39;38;6;5;34;33;38
00025_00016.ppm;39;39;6;6;34;34;38
00025_00017.ppm;41;41;6;6;36;36;38
00025_00018.ppm;40;40;5;5;35;35;38
00025_00019.ppm;42;42;6;6;37;37;38
00025_00020.ppm;42;42;5;5;37;37;38
00025_00021.ppm;46;45;6;5;41;40;38
00025_00022.ppm;46;45;6;5;41;40;38
00025_00023.ppm;47;45;6;5;42;40;38
00025_00024.ppm;48;46;6;5;43;41;38
00025_00025.ppm;50;52;5;6;45;47;38
00025_00026.ppm;50;50;5;5;45;45;38
00025_00027.ppm;54;53;6;6;49;48;38
00025_00028.ppm;54;54;5;6;49;49;38
00025_00029.ppm;57;56;6;6;52;51;38
00026_00000.ppm;27;26;6;5;22;21;38
00026_00001.ppm;27;28;5;6;22;23;38
00026_00002.ppm;27;28;5;6;22;23;38
00026_00003.ppm;28;29;5;6;23;24;38
00026_00004.ppm;28;28;6;5;23;23;38
00026_00005.ppm;28;29;5;5;23;24;38
00026_00006.ppm;27;28;5;5;22;23;38
00026_00007.ppm;28;31;5;6;23;26;38
00026_00008.ppm;29;31;6;6;24;26;38
00026_00009.ppm;29;30;5;6;24;25;38
00026_00010.ppm;29;31;5;6;24;26;38
00026_00011.ppm;28;29;5;5;23;24;38
00026_00012.ppm;28;31;5;6;23;26;38
00026_00013.ppm;28;30;5;6;23;25;38
00026_00014.ppm;29;30;6;6;24;25;38
00026_00015.ppm;31;31;6;6;26;26;38
00026_00016.ppm;30;31;5;6;25;26;38
00026_00017.ppm;30;30;6;5;25;25;38
00026_00018.ppm;32;34;5;6;27;29;38
00026_00019.ppm;31;33;6;5;26;28;38
00026_00020.ppm;32;35;6;6;27;30;38
00026_00021.ppm;32;34;6;5;27;29;38
00026_00022.ppm;32;35;5;5;27;30;38
00026_00023.ppm;32;34;5;5;27;29;38
00026_00024.ppm;34;35;6;5;29;30;38
00026_00025.ppm;33;35;6;5;28;30;38
00026_00026.ppm;33;37;5;6;28;32;38
00026_00027.ppm;35;37;6;6;30;32;38
00026_00028.ppm;35;37;6;6;30;32;38
00026_00029.ppm;35;38;5;6;30;33;38
00027_00000.ppm;27;27;5;6;22;22;38
00027_00001.ppm;28;27;5;5;23;22;38
00027_00002.ppm;27;27;5;5;22;22;38
00027_00003.ppm;28;27;6;5;23;22;38
00027_00004.ppm;28;28;6;6;23;23;38
00027_00005.ppm;28;28;6;5;23;22;38
00027_00006.ppm;29;28;6;5;24;23;38
00027_00007.ppm;29;28;6;5;24;23;38
00027_00008.ppm;28;29;5;6;23;24;38
00027_00009.ppm;30;29;6;5;24;23;38
00027_00010.ppm;30;29;6;5;25;24;38
00027_00011.ppm;31;30;6;5;26;25;38
00027_00012.ppm;31;31;6;5;26;25;38
00027_00013.ppm;30;32;5;6;25;27;38
00027_00014.ppm;30;32;5;6;25;27;38
00027_00015.ppm;31;32;5;6;25;27;38
00027_00016.ppm;32;32;6;5;27;27;38
00027_00017.ppm;32;33;6;6;27;28;38
00027_00018.ppm;33;34;6;6;27;28;38
00027_00019.ppm;34;34;6;6;29;29;38
00027_00020.ppm;33;34;6;6;28;29;38
00027_00021.ppm;34;34;6;5;29;29;38
00027_00022.ppm;33;35;5;6;28;30;38
00027_00023.ppm;34;36;5;6;29;31;38
00027_00024.ppm;36;36;6;5;31;31;38
00027_00025.ppm;36;37;5;5;31;32;38
00027_00026.ppm;35;38;5;6;30;33;38
00027_00027.ppm;37;38;5;5;32;33;38
00027_00028.ppm;38;40;6;6;33;35;38
00027_00029.ppm;38;40;5;5;33;35;38
00028_00000.ppm;27;29;6;6;22;24;38
00028_00001.ppm;27;29;5;6;21;24;38
00028_00002.ppm;27;30;5;6;22;25;38
00028_00003.ppm;27;30;5;6;22;25;38
00028_00004.ppm;28;30;5;6;23;25;38
00028_00005.ppm;28;30;5;6;23;24;38
00028_00006.ppm;28;28;5;5;23;23;38
00028_00007.ppm;28;29;5;6;23;24;38
00028_00008.ppm;29;29;6;6;24;24;38
00028_00009.ppm;29;31;5;6;23;25;38
00028_00010.ppm;29;30;5;5;24;25;38
00028_00011.ppm;30;31;6;5;25;26;38
00028_00012.ppm;30;31;6;5;25;26;38
00028_00013.ppm;30;31;6;5;25;25;38
00028_00014.ppm;31;31;5;5;25;25;38
00028_00015.ppm;31;31;6;5;26;26;38
00028_00016.ppm;31;31;6;5;26;26;38
00028_00017.ppm;31;31;6;5;26;26;38
00028_00018.ppm;31;33;6;6;26;28;38
00028_00019.ppm;31;33;6;6;26;28;38
00028_00020.ppm;30;33;5;6;25;28;38
00028_00021.ppm;30;33;5;6;25;28;38
00028_00022.ppm;31;33;5;6;25;28;38
00028_00023.ppm;31;33;5;6;26;28;38
00028_00024.ppm;32;33;5;6;27;28;38
00028_00025.ppm;34;33;6;5;28;27;38
00028_00026.ppm;34;33;6;5;29;28;38
00028_00027.ppm;33;33;5;5;28;28;38
00028_00028.ppm;34;34;5;5;29;29;38
00028_00029.ppm;34;34;6;5;29;29;38
00029_00000.ppm;30;29;6;5;25;24;38
00029_00001.ppm;30;30;5;5;25;25;38
00029_00002.ppm;32;32;6;6;27;27;38
00029_00003.ppm;31;32;5;6;26;27;38
00029_00004.ppm;33;32;6;5;28;27;38
00029_00005.ppm;33;33;5;5;28;28;38
00029_00006.ppm;35;34;6;5;30;29;38
00029_00007.ppm;34;34;5;5;29;29;38
00029_00008.ppm;36;35;6;5;31;30;38
00029_00009.ppm;36;36;6;6;31;31;38
00029_00010.ppm;36;37;5;6;31;32;38
00029_00011.ppm;37;37;5;5;32;32;38
00029_00012.ppm;39;39;6;6;34;34;38
00029_00013.ppm;39;40;5;6;34;35;38
00029_00014.ppm;42;41;6;5;37;36;38
00029_00015.ppm;44;44;6;6;39;39;38
00029_00016.ppm;44;44;5;5;39;39;38
00029_00017.ppm;46;45;6;5;41;40;38
00029_00018.ppm;48;47;6;5;43;42;38
00029_00019.ppm;48;47;6;5;43;42;38
00029_00020.ppm;49;48;6;5;44;43;38
00029_00021.ppm;52;51;6;5;47;46;38
00029_00022.ppm;54;53;6;5;49;48;38
00029_00023.ppm;54;54;5;5;49;49;38
00029_00024.ppm;57;57;5;5;52;52;38
00029_00025.ppm;62;62;6;6;57;57;38
00029_00026.ppm;70;69;7;6;64;63;38
00029_00027.ppm;70;69;7;7;64;63;38
00029_00028.ppm;76;76;6;6;70;70;38
00029_00029.ppm;86;86;8;8;79;79;38
00030_00000.ppm;28;31;5;5;23;26;38
00030_00001.ppm;29;32;5;5;24;27;38
00030_00002.ppm;30;33;6;6;25;28;38
00030_00003.ppm;31;33;6;5;26;28;38
00030_00004.ppm;31;34;6;6;26;29;38
00030_00005.ppm;31;34;6;6;26;29;38
00030_00006.ppm;31;34;6;6;26;29;38
00030_00007.ppm;31;35;5;6;26;30;38
00030_00008.ppm;32;35;6;6;27;30;38
00030_00009.ppm;33;36;6;6;28;31;38
00030_00010.ppm;32;35;5;5;27;30;38
00030_00011.ppm;33;36;6;6;28;31;38
00030_00012.ppm;33;36;6;6;28;31;38
00030_00013.ppm;33;36;5;5;28;31;38
00030_00014.ppm;31;34;5;5;26;29;38
00030_00015.ppm;33;36;5;5;28;31;38
00030_00016.ppm;34;38;5;6;29;33;38
00030_00017.ppm;36;39;6;6;31;34;38
00030_00018.ppm;36;40;5;6;31;35;38
00030_00019.ppm;38;40;6;5;33;35;38
00030_00020.ppm;38;42;5;5;33;37;38
00030_00021.ppm;38;42;5;5;33;37;38
00030_00022.ppm;40;44;6;5;35;39;38
00030_00023.ppm;41;46;6;6;36;41;38
00030_00024.ppm;42;48;5;6;37;43;38
00030_00025.ppm;44;48;6;5;39;43;38
00030_00026.ppm;45;51;5;6;40;46;38
00030_00027.ppm;46;51;5;5;41;46;38
00030_00028.ppm;50;56;5;6;45;51;38
00030_00029.ppm;52;58;5;6;47;53;38
00031_00000.ppm;36;35;6;5;31;30;38
00031_00001.ppm;36;35;6;5;31;30;38
00031_00002.ppm;36;36;5;5;31;31;38
00031_00003.ppm;37;37;5;5;32;32;38
00031_00004.ppm;38;38;6;6;33;33;38
00031_00005.ppm;38;37;6;5;33;32;38
00031_00006.ppm;39;38;6;5;34;33;38
00031_00007.ppm;39;39;5;5;34;34;38
00031_00008.ppm;40;41;5;6;35;36;38
00031_00009.ppm;42;43;5;6;37;38;38
00031_00010.ppm;44;43;6;5;39;38;38
00031_00011.ppm;43;43;5;5;38;38;38
00031_00012.ppm;44;44;5;5;39;39;38
00031_00013.ppm;48;48;6;6;43;43;38
00031_00014.ppm;48;48;5;5;43;43;38
00031_00015.ppm;49;50;5;6;44;45;38
00031_00016.ppm;52;52;6;6;47;47;38
00031_00017.ppm;52;52;5;5;47;47;38
00031_00018.ppm;56;55;6;5;51;50;38
00031_00019.ppm;58;58;6;6;53;53;38
00031_00020.ppm;60;60;6;6;55;55;38
00031_00021.ppm;63;64;5;6;58;59;38
00031_00022.ppm;69;70;6;7;63;64;38
00031_00023.ppm;70;71;6;7;64;65;38
00031_00024.ppm;75;75;7;7;69;69;38
00031_00025.ppm;82;81;8;7;75;74;38
00031_00026.ppm;85;84;8;7;78;77;38
00031_00027.ppm;95;96;8;9;87;88;38
00031_00028.ppm;107;106;10;9;98;97;38
00031_00029.ppm;112;112;10;10;103;103;38
00032_00000.ppm;33;33;5;5;28;28;38
00032_00001.ppm;32;32;5;5;27;27;38
00032_00002.ppm;32;31;6;5;27;26;38
00032_00003.ppm;33;34;5;6;28;29;38
00032_00004.ppm;33;33;5;5;28;28;38
00032_00005.ppm;36;36;6;6;31;31;38
00032_00006.ppm;36;35;6;5;31;30;38
00032_00007.ppm;36;36;5;5;31;31;38
00032_00008.ppm;38;38;6;6;33;33;38
00032_00009.ppm;40;40;6;6;35;35;38
00032_00010.ppm;40;39;5;5;35;34;38
00032_00011.ppm;41;42;5;6;36;37;38
00032_00012.ppm;41;42;5;6;36;37;38
00032_00013.ppm;45;44;6;6;40;39;38
00032_00014.ppm;44;43;6;6;39;38;38
00032_00015.ppm;42;43;5;5;37;38;38
00032_00016.ppm;47;46;6;5;42;41;38
00032_00017.ppm;49;48;6;5;44;43;38
00032_00018.ppm;49;48;5;5;44;43;38
00032_00019.ppm;52;51;6;6;47;46;38
00032_00020.ppm;52;54;5;5;47;49;38
00032_00021.ppm;56;56;6;5;51;51;38
00032_00022.ppm;60;61;6;6;55;56;38
00032_00023.ppm;62;63;6;6;57;58;38
00032_00024.ppm;69;69;7;6;63;63;38
00032_00025.ppm;71;71;6;6;65;65;38
00032_00026.ppm;76;79;7;7;70;72;38
00032_00027.ppm;80;84;7;8;73;77;38
00032_00028.ppm;94;96;9;9;86;88;38
00032_00029.ppm;98;101;8;9;90;93;38
00033_00000.ppm;27;31;6;6;22;26;38
00033_00001.ppm;27;31;6;6;22;26;38
00033_00002.ppm;28;32;6;6;23;27;38
00033_00003.ppm;26;30;5;5;21;25;38
00033_00004.ppm;27;32;6;6;22;27;38
00033_00005.ppm;27;33;6;6;22;28;38
00033_00006.ppm;26;32;5;5;21;27;38
00033_00007.ppm;28;33;6;5;23;28;38
00033_00008.ppm;30;33;6;5;25;28;38
00033_00009.ppm;30;35;5;6;25;30;38
00033_00010.ppm;31;34;6;5;26;29;38
00033_00011.ppm;31;36;5;5;26;31;38
00033_00012.ppm;32;40;5;6;27;35;38
00033_00013.ppm;34;40;6;5;29;35;38
00033_00014.ppm;34;42;5;6;29;37;38
00033_00015.ppm;35;41;6;6;30;36;38
00033_00016.ppm;35;42;5;6;30;37;38
00033_00017.ppm;38;45;5;6;33;40;38
00033_00018.ppm;39;45;6;5;34;40;38
00033_00019.ppm;40;46;5;5;35;41;38
00033_00020.ppm;42;50;5;6;37;45;38
00033_00021.ppm;44;52;5;6;39;47;38
00033_00022.ppm;48;54;5;5;43;49;38
00033_00023.ppm;55;64;6;6;50;59;38
00033_00024.ppm;56;64;5;5;51;59;38
00033_00025.ppm;65;72;6;6;60;66;38
00033_00026.ppm;70;75;6;6;64;69;38
00033_00027.ppm;81;85;8;7;74;78;38
00033_00028.ppm;95;98;9;8;87;90;38
00033_00029.ppm;103;107;9;9;94;98;38
00034_00000.ppm;27;26;6;5;22;21;38
00034_00001.ppm;27;26;6;5;22;21;38
00034_00002.ppm;26;27;5;6;21;22;38
00034_00003.ppm;27;28;5;6;22;23;38
00034_00004.ppm;28;28;5;5;23;23;38
00034_00005.ppm;29;28;6;5;24;23;38
00034_00006.ppm;29;29;6;6;24;24;38
00034_00007.ppm;30;29;6;5;25;24;38
00034_00008.ppm;32;32;6;6;27;27;38
00034_00009.ppm;33;32;6;5;28;27;38
00034_00010.ppm;34;34;6;5;29;29;38
00034_00011.ppm;34;35;6;5;29;30;38
00034_00012.ppm;35;36;6;5;30;31;38
00034_00013.ppm;34;36;5;5;29;31;38
00034_00014.ppm;35;38;5;6;30;33;38
00034_00015.ppm;35;37;5;5;30;32;38
00034_00016.ppm;37;39;6;6;32;34;38
00034_00017.ppm;39;41;6;6;34;36;38
00034_00018.ppm;39;42;5;6;34;37;38
00034_00019.ppm;42;45;5;6;37;40;38
00034_00020.ppm;43;47;5;6;38;42;38
00034_00021.ppm;48;51;6;5;43;46;38
00034_00022.ppm;49;52;6;5;44;47;38
00034_00023.ppm;52;55;5;5;47;50;38
00034_00024.ppm;54;57;5;5;49;52;38
00034_00025.ppm;60;63;6;5;55;58;38
00034_00026.ppm;62;69;5;6;57;63;38
00034_00027.ppm;71;79;7;7;65;72;38
00034_00028.ppm;76;85;7;8;70;78;38
00034_00029.ppm;92;103;8;9;84;94;38
00035_00000.ppm;28;29;6;6;23;24;38
00035_00001.ppm;29;30;6;6;24;25;38
00035_00002.ppm;27;28;5;5;22;23;38
00035_00003.ppm;28;30;5;5;23;25;38
00035_00004.ppm;28;29;5;5;23;24;38
00035_00005.ppm;28;29;5;5;23;24;38
00035_00006.ppm;29;30;5;5;24;25;38
00035_00007.ppm;31;31;6;6;26;26;38
00035_00008.ppm;30;32;5;5;25;27;38
00035_00009.ppm;31;32;5;6;26;27;38
00035_00010.ppm;32;34;5;6;27;29;38
00035_00011.ppm;34;34;5;5;29;29;38
00035_00012.ppm;36;37;6;6;31;32;38
00035_00013.ppm;36;37;6;6;31;32;38
00035_00014.ppm;38;37;6;5;33;32;38
00035_00015.ppm;39;41;5;6;34;36;38
00035_00016.ppm;41;42;6;5;36;37;38
00035_00017.ppm;42;44;6;6;37;39;38
00035_00018.ppm;43;43;6;5;38;38;38
00035_00019.ppm;44;44;6;5;39;39;38
00035_00020.ppm;46;46;5;5;41;41;38
00035_00021.ppm;50;52;6;6;45;47;38
00035_00022.ppm;52;53;6;6;47;48;38
00035_00023.ppm;55;56;6;6;50;51;38
00035_00024.ppm;58;59;6;6;53;54;38
00035_00025.ppm;62;64;6;6;57;59;38
00035_00026.ppm;71;73;7;7;65;67;38
00035_00027.ppm;75;79;6;7;69;72;38
00035_00028.ppm;88;92;8;8;81;84;38
00035_00029.ppm;104;108;10;9;95;99;38
00036_00000.ppm;44;44;6;5;39;39;38
00036_00001.ppm;43;44;5;6;38;39;38
00036_00002.ppm;45;46;5;6;40;41;38
00036_00003.ppm;48;46;6;6;43;41;38
00036_00004.ppm;49;46;6;5;44;41;38
00036_00005.ppm;50;47;6;5;45;42;38
00036_00006.ppm;51;50;6;6;46;45;38
00036_00007.ppm;51;49;6;5;46;44;38
00036_00008.ppm;51;52;5;6;46;47;38
00036_00009.ppm;51;52;5;6;46;47;38
00036_00010.ppm;56;53;6;5;51;48;38
00036_00011.ppm;58;55;6;5;53;50;38
00036_00012.ppm;58;56;6;5;53;51;38
00036_00013.ppm;58;57;6;5;53;52;38
00036_00014.ppm;59;59;5;5;54;54;38
00036_00015.ppm;61;60;6;5;56;55;38
00036_00016.ppm;64;63;6;5;59;58;38
00036_00017.ppm;67;65;6;6;61;60;38
00036_00018.ppm;68;69;6;6;62;63;38
00036_00019.ppm;71;71;7;6;65;65;38
00036_00020.ppm;72;73;6;6;66;67;38
00036_00021.ppm;79;80;7;7;72;73;38
00036_00022.ppm;82;83;7;7;75;76;38
00036_00023.ppm;86;88;8;8;79;81;38
00036_00024.ppm;91;93;8;8;83;85;38
00036_00025.ppm;95;97;8;8;87;89;38
00036_00026.ppm;104;105;9;10;95;96;38
00036_00027.ppm;116;117;10;11;106;107;38
00036_00028.ppm;122;121;11;10;112;111;38
00036_00029.ppm;132;133;11;12;121;122;38
00037_00000.ppm;38;39;6;5;33;34;38
00037_00001.ppm;37;38;6;5;32;33;38
00037_00002.ppm;38;41;6;6;33;36;38
00037_00003.ppm;37;40;5;5;32;35;38
00037_00004.ppm;39;41;5;6;34;36;38
00037_00005.ppm;39;40;5;5;34;35;38
00037_00006.ppm;40;42;5;6;35;37;38
00037_00007.ppm;42;43;6;6;37;38;38
00037_00008.ppm;42;42;6;5;37;37;38
00037_00009.ppm;41;42;5;5;36;37;38
00037_00010.ppm;44;46;6;6;39;41;38
00037_00011.ppm;43;45;5;5;38;40;38
00037_00012.ppm;44;46;5;5;39;41;38
00037_00013.ppm;46;48;6;6;41;43;38
00037_00014.ppm;46;49;6;6;41;44;38
00037_00015.ppm;48;50;6;5;43;45;38
00037_00016.ppm;48;50;5;5;43;45;38
00037_00017.ppm;51;51;6;5;46;46;38
00037_00018.ppm;53;53;6;5;48;48;38
00037_00019.ppm;55;54;6;5;50;49;38
00037_00020.ppm;56;58;6;6;51;53;38
00037_00021.ppm;56;60;5;6;51;55;38
00037_00022.ppm;59;61;6;5;54;56;38
00037_00023.ppm;62;64;5;6;57;59;38
00037_00024.ppm;69;68;7;6;63;62;38
00037_00025.ppm;71;70;7;6;65;64;38
00037_00026.ppm;73;75;6;7;67;69;38
00037_00027.ppm;75;81;7;8;69;74;38
00037_00028.ppm;79;84;7;8;72;77;38
00037_00029.ppm;83;93;7;8;76;85;38
00038_00000.ppm;26;28;5;6;21;23;38
00038_00001.ppm;27;27;6;5;22;22;38
00038_00002.ppm;28;29;5;6;23;24;38
00038_00003.ppm;29;28;6;5;24;23;38
00038_00004.ppm;29;28;6;5;24;23;38
00038_00005.ppm;28;29;5;6;23;24;38
00038_00006.ppm;29;29;6;6;24;24;38
00038_00007.ppm;30;30;6;6;25;25;38
00038_00008.ppm;29;30;5;6;24;25;38
00038_00009.ppm;31;31;6;6;26;26;38
00038_00010.ppm;34;33;6;5;29;28;38
00038_00011.ppm;37;36;6;5;32;31;38
00038_00012.ppm;37;37;6;6;32;32;38
00038_00013.ppm;36;36;6;6;31;31;38
00038_00014.ppm;36;36;5;5;31;31;38
00038_00015.ppm;38;39;5;6;33;34;38
00038_00016.ppm;40;40;6;6;35;35;38
00038_00017.ppm;39;39;5;5;34;34;38
00038_00018.ppm;43;43;5;5;38;38;38
00038_00019.ppm;45;46;5;6;40;41;38
